"","mice","date_expe","AGE","AGE_MONTHS","REMAINTIME","PRED","BW","BT","FAT","FINKCALs","GLY","P1","P3","Dim.1","STATUS"
"145",23,2019-12-03,371,"12.0",65,"under31",36.3,38.5,NA,NA,145,11.02,8.927,1.88348836505922,"NS"
"146",23,2019-12-16,384,"12.5",52,"under31",31.6,37,7.86,NA,130,12.075,6.441,0.497995701091194,"NS"
"147",23,2020-01-08,407,"13.2",29,"above31",34.7,34.9,9.64,NA,119,17.053,9.703,-0.00226219522126891,"NS"
"148",23,2020-01-30,429,"14.0",7,"above31",21.8,33.8,1.44,NA,82,47.872,12.437,-4.41948992719735,"S"
"149",24,2019-03-01,94,"3.1",262,"under31",28.1,NA,NA,NA,169,12.714,5.898,1.2249530572868,"NS"
"150",24,2019-03-22,115,"3.8",241,"under31",29.5,NA,NA,NA,164,4.228,3.447,1.3450557767114,"NS"
"151",24,2019-04-17,141,"4.6",215,"under31",34.5,NA,4.182,NA,154,11.091,7.827,0.840377967711043,"NS"
"152",24,2019-06-05,190,"6.2",166,"under31",35.9,37.3,6.635,NA,152,12.731,8.059,1.24708711209082,"NS"
"153",24,2019-07-04,219,"7.2",137,"under31",36.3,38.1,8.369,NA,136,9.165,8.428,1.57041942403094,"NS"
"154",24,2019-07-30,245,"8.0",111,"under31",36.4,36.7,7.236,12.29865,124,13.432,13.138,0.626635013838515,"NS"
"155",24,2019-08-14,260,"8.5",96,"under31",30.7,35.9,NA,NA,132,NA,8.52,-0.479524345066216,"NS"
"156",24,2019-09-03,280,"9.2",76,"under31",36.3,38.2,9.63,14.55804,126,10.193,9.106,1.7285790088384,"NS"
"157",24,2019-09-17,294,"9.5",62,"under31",34.6,36.8,NA,NA,143,NA,6.719,0.894199703113585,"NS"
"158",24,2019-10-04,311,"10.1",45,"under31",37.3,36,8.286,11.55294,146,10.341,6.481,1.05805633199664,"NS"
"159",24,2019-10-22,329,"10.7",27,"above31",34.2,37.6,NA,NA,113,NA,7.967,-0.147237133071033,"NS"
"160",24,2019-10-31,338,"11.0",18,"above31",30.2,34.6,1.152,1.71402,89,248.829,71.428,-6.12438870673445,"S"
"161",24,2019-11-18,356,"11.6",0,"above31",21.1,31.5,NA,NA,20,NA,NA,-8.49573400180302,"S"
"162",25,2019-03-01,94,"3.1",198,"under31",24.5,NA,NA,NA,139,11.022,5.297,-0.765300862995289,"NS"
"163",25,2019-03-22,115,"3.8",177,"under31",27.2,NA,NA,NA,154,8.659,3.634,0.434479706511356,"NS"
"164",25,2019-04-17,141,"4.6",151,"under31",30.6,NA,NA,14.05719,150,11.03,9.341,1.06607674550496,"NS"
"165",25,2019-06-05,190,"6.2",102,"under31",29.5,37.6,3.736,NA,133,10.37,9.476,-0.185360592040594,"NS"
"166",25,2019-07-04,219,"7.2",73,"under31",31.5,38.6,4.902,17.12907,137,14.026,9.449,1.18477438914203,"NS"
"167",25,2019-07-30,245,"8.0",47,"under31",29.9,37.6,8.18,NA,113,10.824,7.043,0.237714631667719,"NS"
"168",25,2019-08-14,260,"8.5",32,"under31",28.2,37.3,NA,NA,156,NA,6.728,0.552634189750567,"NS"
"169",25,2019-09-03,280,"9.2",12,"above31",25.4,34.7,1.033,0,94,9.932,44.095,-3.73908833105569,"S"
"170",26,2019-03-01,94,"3.1",322,"under31",23.8,NA,NA,NA,142,7.997,5.919,-0.70784157392772,"NS"
"171",26,2019-03-22,115,"3.8",301,"under31",26.7,NA,NA,NA,135,9.38,6.756,-0.580146175594902,"NS"
"172",26,2019-04-17,141,"4.6",275,"under31",28.2,NA,4.08,NA,140,11.135,8.237,-0.223803604158186,"NS"
"173",26,2019-06-05,190,"6.2",226,"under31",29.76,36.8,3.777,12.06492,132,12.284,NA,-0.216424439876327,"NS"
"174",26,2019-07-04,219,"7.2",197,"under31",29.3,36.5,4.37,NA,134,10.424,7.452,-0.440447829813185,"NS"
"175",26,2019-07-30,245,"8.0",171,"under31",30.1,37.2,5.14,NA,151,10.7,7.451,0.427777481180876,"NS"
"176",26,2019-08-14,260,"8.5",156,"under31",25.1,36.6,NA,NA,139,NA,7.414,-0.858334761372078,"NS"
"177",26,2019-09-03,280,"9.2",136,"under31",29.6,37.5,5.396,12.243,148,28.895,7.413,0.339616640746818,"NS"
"178",26,2019-09-17,294,"9.5",122,"under31",27.5,38.3,NA,NA,154,NA,6.32,0.678748473110276,"NS"
"179",26,2019-10-04,311,"10.1",105,"under31",28.4,35.9,4.961,10.61802,154,10.538,8.295,-0.117382654745721,"NS"
"180",26,2019-10-22,329,"10.7",87,"under31",26.6,36.9,NA,NA,127,NA,7.095,-1.00506648578839,"NS"
"181",26,2019-10-31,338,"11.0",78,"under31",30.1,37.7,3.898,8.64801,143,24.635,7.911,-0.234574694548962,"NS"
"182",26,2019-11-18,356,"11.6",60,"under31",25.7,38.3,NA,NA,117,NA,8.908,-1.13766591437058,"S"
"183",26,2019-12-03,371,"12.0",45,"under31",28.7,38.1,NA,NA,110,13.816,6.678,-0.586103791710745,"NS"
"184",26,2019-12-16,384,"12.5",32,"under31",27,38.3,3.88,NA,125,12.28,6.644,-0.318697770833977,"NS"
"185",26,2020-01-08,407,"13.2",9,"above31",27.7,34.8,4.08,NA,115,18.434,7.663,-1.81182119985737,"S"
"186",27,2019-03-01,94,"3.1",69,"under31",26.2,NA,NA,NA,119,10.197,5.876,-1.42215515400478,"S"
"187",27,2019-03-22,115,"3.8",48,"under31",26.7,NA,NA,NA,123,12.658,8.435,-1.20070902818194,"S"
"188",28,2019-03-01,94,"3.1",277,"under31",23,NA,NA,NA,137,6.673,5.488,-1.05737904381881,"NS"
"189",28,2019-03-22,115,"3.8",256,"under31",26.1,NA,NA,NA,139,13.003,7.986,-0.545145191073708,"NS"
"190",28,2019-04-17,141,"4.6",230,"under31",27.7,NA,3.56,NA,142,11.316,8.143,-0.294877123203768,"NS"
"191",28,2019-06-05,190,"6.2",181,"under31",25.61,36.9,3.077,NA,132,9.4,8.815,-0.908818042813694,"NS"
"192",28,2019-07-04,219,"7.2",152,"under31",28.7,36.6,4.393,NA,136,10.578,7.598,-0.408247853804678,"NS"
"193",28,2019-07-30,245,"8.0",126,"under31",27.8,36.9,5.83,NA,142,11.656,8.427,0.0171042924374884,"NS"
"194",28,2019-08-14,260,"8.5",111,"under31",26.4,37,NA,NA,127,NA,7.772,-1.01451489728263,"NS"
"195",28,2019-09-03,280,"9.2",91,"under31",28.6,37.8,3.776,10.17282,138,11.38,7.508,-0.111304402436452,"NS"
"196",28,2019-09-17,294,"9.5",77,"under31",24.8,37.9,NA,NA,124,NA,7.407,-1.10463734100539,"S"
"197",28,2019-10-04,311,"10.1",60,"under31",28.3,36.5,5.233,11.04096,137,10.664,6.698,-0.164449943674831,"NS"
"198",28,2019-10-22,329,"10.7",42,"under31",26.2,37.3,NA,NA,120,NA,7.47,-1.23131129316198,"S"
"199",28,2019-10-31,338,"11.0",33,"under31",29.8,38,3.219,8.48106,145,11.347,8.218,-0.120947839386634,"NS"
"200",28,2019-11-18,356,"11.6",15,"above31",24.5,38.8,NA,NA,69,NA,6.55,-3.08134249095913,"S"
"201",28,2019-12-03,371,"12.0",0,"above31",21.2,33.9,NA,NA,20,NA,NA,-7.71713690074217,"S"
"202",29,2019-03-01,94,"3.1",189,"under31",27.7,NA,NA,NA,122,10.429,6.328,-1.03753660012025,"NS"
"203",29,2019-03-22,115,"3.8",168,"under31",30.3,NA,NA,NA,129,11.894,7.487,-0.301853207888339,"NS"
"204",29,2019-04-17,141,"4.6",142,"under31",32.8,NA,4.512,NA,144,7.513,9.025,0.408264311503537,"NS"
"205",29,2019-06-05,190,"6.2",93,"under31",33.55,37.2,7.451,15.22584,144,11.426,7.263,1.31583136008528,"NS"
"206",29,2019-07-04,219,"7.2",64,"under31",34.2,38.5,9.634,10.66254,143,10.552,7.057,1.53615632689713,"NS"
"207",29,2019-07-30,245,"8.0",38,"under31",34.8,37.3,6.87,5.09754,147,12.729,13.493,0.23156059446622,"NS"
"208",29,2019-08-14,260,"8.5",23,"above31",28.8,35.8,NA,NA,109,NA,15.436,-1.8340484203957,"S"
"209",29,2019-09-03,280,"9.2",3,"above31",20.4,26.9,NA,NA,86,6.801,8.359,-6.97709188335926,"S"
"210",30,2019-03-01,94,"3.1",262,"under31",29.2,NA,NA,NA,167,10.823,6.351,1.33285571001515,"NS"
"211",30,2019-03-22,115,"3.8",241,"under31",28.5,NA,NA,NA,137,10.141,8.016,-0.205858322240885,"NS"
"212",30,2019-04-17,141,"4.6",215,"under31",31.6,NA,3.279,11.669805,155,10.29,7.617,0.477281295181763,"NS"
"213",30,2019-06-05,190,"6.2",166,"under31",30.34,37.2,5.791,NA,138,12.703,8.988,0.226202512346302,"NS"
"214",30,2019-07-04,219,"7.2",137,"under31",33.1,36.6,5.052,10.17282,159,9.601,6.754,0.4938520485119,"NS"
"215",30,2019-07-30,245,"8.0",111,"under31",34.1,37.2,8.809,15.0004575,138,9.616,7.153,1.45470363458692,"NS"
"216",30,2019-08-14,260,"8.5",96,"under31",31.9,36.8,NA,NA,140,NA,7.296,0.333715054970465,"NS"
"217",30,2019-09-03,280,"9.2",76,"under31",35.5,37.2,7.823,13.81233,152,11.045,7.208,1.50826309430376,"NS"
"218",30,2019-09-17,294,"9.5",62,"under31",31.9,37.5,NA,NA,140,NA,6.446,0.564267187046655,"NS"
"219",30,2019-10-04,311,"10.1",45,"under31",34.5,36,9.607,16.52805,159,11.046,8.522,1.79556301842296,"NS"
"220",30,2019-10-22,329,"10.7",27,"above31",34.3,30,NA,NA,139,NA,6.791,-1.44839256865633,"S"
"221",30,2019-10-31,338,"11.0",18,"above31",35.2,37.8,3.324,2.0284425,139,14.674,9.127,-0.606720851671388,"NS"
"222",30,2019-11-18,356,"11.6",0,"above31",24.3,32.5,NA,NA,33,NA,NA,-7.07722628573101,"S"
"223",31,2019-03-01,87,"3.1",370,"under31",29.4,NA,NA,NA,160,14.441,7.345,0.983088492012659,"NS"
"224",31,2019-03-22,108,"3.8",349,"under31",30.2,NA,NA,NA,156,13.995,6.449,0.93973077993785,"NS"
"225",31,2019-04-17,134,"4.6",323,"under31",32.5,NA,8.28,16.32771,164,11.094,6.006,2.22533275836493,"NS"
"226",31,2019-06-05,183,"6.2",274,"under31",35.76,37.5,7.512,NA,158,10.656,6.568,1.65672756793803,"NS"
"227",31,2019-07-04,212,"7.2",245,"under31",35.8,36.1,7.935,NA,143,9.837,6.882,0.890135740566753,"NS"
"228",31,2019-07-30,238,"8.0",219,"under31",36.3,37.7,9.221,12.76611,158,10.243,7.493,1.91005427250465,"NS"
"229",31,2019-08-14,253,"8.5",204,"under31",32.3,35.9,NA,NA,132,NA,6.914,-0.202741737471965,"NS"
"230",31,2019-09-03,273,"9.2",184,"under31",38.1,37.3,9.392,NA,133,10.681,6.448,1.55717639906488,"NS"
"231",31,2019-09-17,287,"9.5",170,"under31",34.8,36.7,NA,NA,139,NA,6.548,0.735449877203799,"NS"
"232",31,2019-10-04,304,"10.1",153,"under31",39.5,36,8.785,11.63085,152,9.062,7.593,1.41676974826538,"NS"
"233",31,2019-10-22,322,"10.7",135,"under31",33,37.3,NA,NA,135,NA,7.26,0.464850131915519,"NS"
"234",31,2019-10-31,331,"11.0",126,"under31",35.8,37.6,11.82,22.6300725,134,11.952,10.028,2.85902842370773,"NS"
"235",31,2019-11-18,349,"11.6",108,"under31",36.4,37.9,NA,NA,132,NA,7.182,1.07648748688274,"NS"
"236",31,2019-12-03,364,"12.0",93,"under31",37,37.5,NA,NA,113,11.376,6.999,0.69238255593119,"NS"
"237",31,2019-12-16,377,"12.5",80,"under31",39.4,37.3,12.6,NA,137,10.729,6.558,2.37746459968793,"NS"
"238",31,2020-01-08,400,"13.2",57,"under31",36.7,35.5,10.82,NA,141,13.084,6.842,1.21177609656052,"NS"
"239",31,2020-01-30,422,"14.0",35,"under31",35.6,36.5,10.26,NA,129,11.376,19.428,1.01599193932503,"NS"
"240",31,2020-02-19,442,"14.5",15,"above31",29,35.4,1.78,NA,90,378.643,298.904,-9.68795373081835,"S"
"241",32,2019-03-01,87,"3.1",277,"under31",28.6,NA,NA,NA,155,8.846,6.008,0.693139990521865,"NS"
"242",32,2019-03-22,108,"3.8",256,"under31",30.6,NA,NA,NA,143,8.912,5.797,0.459531334299591,"NS"
"243",32,2019-04-17,134,"4.6",230,"under31",33.8,NA,NA,NA,161,9.432,6.679,1.82845369165276,"NS"
"244",32,2019-06-05,183,"6.2",181,"under31",37.3,37.4,9.081,NA,137,12.399,8.669,1.51823696967761,"NS"
"245",32,2019-07-04,212,"7.2",152,"under31",36.7,36.3,10.014,NA,133,9.157,7.399,1.20741115693668,"NS"
"246",32,2019-07-30,238,"8.0",126,"under31",36.8,38,12.79,NA,125,12.256,8.457,2.11985998326639,"NS"
"247",32,2019-08-14,253,"8.5",111,"under31",36.9,36.4,NA,NA,153,NA,6.239,1.54685014940738,"NS"
"248",32,2019-09-03,273,"9.2",91,"under31",39.9,37.1,11.434,NA,129,9.885,6.783,1.9466854846824,"NS"
"249",32,2019-09-17,287,"9.5",77,"under31",37.1,37,NA,NA,153,NA,6.089,1.76891102642585,"NS"
"250",32,2019-10-04,304,"10.1",60,"under31",41.2,35.8,12.589,12.08718,149,11.062,6.9,2.05017702566389,"NS"
"251",32,2019-10-22,322,"10.7",42,"under31",36,36.8,NA,NA,142,NA,6.28,1.08339459498852,"NS"
"252",32,2019-10-31,331,"11.0",33,"under31",40.1,37.2,12.905,17.44071,144,11.4,8.901,2.86316140658059,"NS"
"253",32,2019-11-18,349,"11.6",15,"above31",40,37.4,NA,NA,139,NA,8.392,1.76244777062879,"NS"
"254",32,2019-12-03,364,"12.0",0,"above31",29.2,34.9,NA,NA,73,NA,NA,-3.73596680526868,"S"
"255",33,2019-03-01,87,"3.1",324,"under31",25.6,NA,NA,NA,146,7.586,61.334,-0.658481217228456,"NS"
"256",33,2019-03-22,108,"3.8",303,"under31",29.1,NA,NA,NA,152,10.737,10.1,0.578570567357974,"NS"
"257",33,2019-04-17,134,"4.6",277,"under31",29.8,NA,4.293,13.305915,142,12.691,8.471,0.401056791773329,"NS"
"258",33,2019-06-05,183,"6.2",228,"under31",34.6,37.5,8.662,NA,150,10.692,6.841,1.5834803008523,"NS"
"259",33,2019-07-04,212,"7.2",199,"under31",35.1,37.4,9.257,NA,151,9.121,6.345,1.7541084163315,"NS"
"260",33,2019-07-30,238,"8.0",173,"under31",35.6,36.3,7.775,10.0754325,158,11.618,40.569,0.697224331762787,"NS"
"261",33,2019-08-14,253,"8.5",158,"under31",29.6,36.2,NA,NA,132,NA,6.437,-0.534228154338255,"NS"
"262",33,2019-09-03,273,"9.2",138,"under31",36.3,37.4,8.313,14.54691,136,12.282,6.227,1.49019150191658,"NS"
"263",33,2019-09-17,287,"9.5",124,"under31",32.3,37.7,NA,NA,150,NA,7.254,1.08442852317214,"NS"
"264",33,2019-10-04,304,"10.1",107,"under31",26.9,36.6,10.544,13.63425,161,10.628,7.876,1.25813843876354,"NS"
"265",33,2019-10-22,322,"10.7",89,"under31",33.8,37.3,NA,NA,139,NA,6.577,0.763284094858481,"NS"
"266",33,2019-10-31,331,"11.0",80,"under31",35.7,37.6,8.392,12.25413,138,9.748,7.188,1.31534756779623,"NS"
"267",33,2019-11-18,349,"11.6",62,"under31",32.6,37.5,NA,NA,123,NA,7.835,-0.0287159028711986,"NS"
"268",33,2019-12-03,364,"12.0",47,"under31",37.1,37.7,NA,NA,134,12.822,7.577,1.36488241745706,"NS"
"269",33,2019-12-16,377,"12.5",34,"under31",36,37.8,9.16,NA,144,12.267,8.755,1.73103382966761,"NS"
"270",33,2020-01-08,400,"13.2",11,"above31",26.6,34.2,1.35,NA,90,14.151,14.252,-3.22728413779,"S"
"271",34,2019-03-01,87,"3.1",230,"under31",24.6,NA,NA,NA,133,7.858,5.494,-0.994962466355781,"NS"
"272",34,2019-03-22,108,"3.8",209,"under31",25.2,NA,NA,NA,154,8.76,6.081,0.0811825949185738,"NS"
"273",34,2019-04-17,134,"4.6",183,"under31",27.6,NA,3.666,13.48956,135,15.363,9.35,-0.014262753217712,"NS"
"274",34,2019-06-05,183,"6.2",134,"under31",28.6,36.7,3.933,NA,137,11.549,7.77,-0.4600226899844,"NS"
"275",34,2019-07-04,212,"7.2",105,"under31",27,38.4,4.283,15.20358,121,8.282,6.402,0.299270459508135,"NS"
"276",34,2019-07-30,238,"8.0",79,"under31",28.7,36.8,5.64,NA,114,13.021,7.809,-0.654040558008899,"NS"
"277",34,2019-08-14,253,"8.5",64,"under31",26.6,36.7,NA,NA,129,NA,6.056,-0.973435371363865,"NS"
"278",34,2019-09-03,273,"9.2",44,"under31",29.7,37.2,4.809,16.29432,115,9.511,6.726,0.2616856410365,"NS"
"279",34,2019-09-17,287,"9.5",30,"above31",29.4,37.8,NA,NA,135,NA,7.288,0.0455716351420659,"NS"
"280",34,2019-10-04,304,"10.1",13,"above31",26.9,34.5,1.069,0,89,41.924,40.076,-4.08064423785896,"S"
"281",35,2019-03-01,87,"3.1",146,"under31",26.4,NA,NA,NA,137,12.513,6.449,-0.571452648293041,"NS"
"282",35,2019-03-22,108,"3.8",125,"under31",27.6,NA,NA,NA,147,10.238,5.75,0.133954805150716,"NS"
"283",35,2019-04-17,134,"4.6",99,"under31",29.2,NA,6.62,NA,147,8.507,7.454,0.709259372343137,"NS"
"284",35,2019-06-05,183,"6.2",50,"under31",35.1,38,7.503,9.799965,138,16.702,8.792,0.884571561816771,"NS"
"285",35,2019-07-04,212,"7.2",21,"above31",34,38.5,6.353,14.8029,139,10.416,6.761,1.40780377142943,"NS"
"286",36,2019-03-01,87,"3.1",307,"under31",26.7,NA,NA,NA,133,9.446,5.124,-0.662374154235652,"NS"
"287",36,2019-03-22,108,"3.8",286,"under31",28.3,NA,NA,NA,155,9.036,7.642,0.627854793130617,"NS"
"288",36,2019-04-17,134,"4.6",260,"under31",29.4,NA,5.91,NA,145,7.572,7.15,0.504868537761174,"NS"
