"","mice","date_expe","AGE","AGE_MONTHS","REMAINTIME","PRED","BW","BT","FAT","FINKCALs","GLY","P5","Dim.1","STATUS"
"193",16,2021-07-23,659,"21.6",367,"under60",24.81,37.9,2.6,11.569635,137,21.826,-0.623705821199591,"NS"
"194",16,2021-08-27,694,"22.8",332,"under60",26.1,38,3.194,8.898435,181,30.776,0.0144297122334686,"NS"
"195",16,2021-09-21,719,"23.6",307,"under60",27.74,37.5,5.402,13.16679,178,35.09,0.985681670681981,"NS"
"196",16,2021-10-12,740,"24.3",286,"under60",29.96,38.2,6.625,10.75158,179,40.083,1.27966546002894,"NS"
"197",16,2021-11-03,762,"25.0",264,"under60",30.47,37.8,7.084,9.265725,179,24.243,0.956754818422975,"NS"
"198",16,2021-11-23,782,"25.6",244,"under60",30.34,37.2,6.678,13.97928,145,33.08,0.849412686674547,"NS"
"199",16,2021-12-14,803,"26.3",223,"under60",30.86,37.5,7.353,11.85345,170,33.439,1.21623820732685,"NS"
"200",16,2022-01-04,824,"27.0",202,"under60",30.35,37.4,7.057,1.752975,165,40.555,-0.67138169706275,"NS"
"201",16,2022-02-01,852,"27.9",174,"under60",29.29,36.3,5.828,12.28752,144,21.21,-0.0508220555844084,"NS"
"202",16,2022-02-15,866,"28.4",160,"under60",29.78,36.7,6.083,13.42278,142,28.623,0.358869987855787,"NS"
"203",16,2022-03-08,887,"29.1",139,"under60",29.69,36.4,6.049,12.370995,131,51.926,-0.0782195372550353,"NS"
"204",16,2022-03-29,908,"29.8",118,"under60",29.06,36.7,4.99,12.72159,139,23.44,-0.0602448899949236,"NS"
"205",16,2022-04-22,932,"30.6",94,"under60",29.38,36.5,4.875,11.95362,145,39.688,-0.0924134603323878,"NS"
"206",16,2022-05-12,952,"31.2",74,"under60",27.84,36.2,3.745,13.038795,142,49.315,-0.372166825808987,"NS"
"207",16,2022-06-03,974,"31.9",52,"above60",28.72,36.2,3.573,11.65311,141,38.413,-0.588702196407047,"NS"
"208",16,2022-06-20,991,"32.5",35,"above60",28.17,36.3,3.016,13.45617,134,30.467,-0.538018739176634,"NS"
"209",16,2022-07-07,1008,"33.0",18,"above60",29.44,36.5,2.756,13.85685,144,57.405,-0.0484580039951148,"NS"
"210",16,2022-07-25,1026,"33.6",0,"above60",26.25,33,0.245,3.12753,NA,NA,-4.76129153262142,"S"
"211",17,2021-07-23,659,"21.6",256,"under60",31.37,37.3,6.423,13.172355,181,30.64,1.46951155848024,"NS"
"212",17,2021-08-27,694,"22.8",221,"under60",31.06,36.9,5.549,12.28752,168,23.928,0.756756504503037,"NS"
"213",17,2021-09-21,719,"23.6",196,"under60",31.3,37.3,6.587,11.17452,174,91.613,1.19659484130943,"NS"
"214",17,2021-10-12,740,"24.3",175,"under60",30.48,37.9,6.068,13.25583,179,42.268,1.56193075945913,"NS"
"215",17,2021-11-03,762,"25.0",153,"under60",32.38,37.1,7.478,13.72329,185,29.707,1.81360669350689,"NS"
"216",17,2021-11-23,782,"25.6",133,"under60",32.31,37.1,8.366,14.86968,187,32.238,2.17162116171129,"NS"
"217",17,2021-12-14,803,"26.3",112,"under60",31.66,37.2,7.295,11.84232,163,33.006,1.04524001949838,"NS"
"218",17,2022-01-04,824,"27.0",91,"under60",31.08,36.5,6.804,10.1283,188,23.327,0.797238768156099,"NS"
"219",17,2022-02-01,852,"27.9",63,"under60",28.61,37,4.662,15.23697,178,19.883,1.08046061628033,"NS"
"220",17,2022-02-15,866,"28.4",49,"above60",27.37,36.8,3.567,14.04606,138,16.785,-0.217921878626489,"NS"
"221",17,2022-03-08,887,"29.1",28,"above60",27.15,37.1,3.182,11.45277,141,30.836,-0.522641620148977,"NS"
"222",17,2022-03-29,908,"29.8",7,"above60",33.56,29.7,0,10.15056,135,102.35,-3.23414564959038,"S"
"223",18,2021-07-23,659,"21.6",227,"under60",22.7,37.3,1.609,10.65141,138,21.037,-1.34268293646902,"NS"
"224",18,2021-08-27,694,"22.8",192,"under60",22.72,37.5,1.578,11.82006,154,40.944,-0.72742720451538,"NS"
"225",18,2021-09-21,719,"23.6",167,"under60",23.15,36.9,1.947,10.95192,190,30.306,-0.370868318661281,"NS"
"226",18,2021-10-12,740,"24.3",146,"under60",23.26,37.6,1.728,11.74215,167,20.979,-0.445160273825674,"NS"
"227",18,2021-11-03,762,"25.0",124,"under60",23.03,37.9,1.622,11.0187,171,37.752,-0.372279126067587,"NS"
"228",18,2021-11-23,782,"25.6",104,"under60",22.77,37.2,2.041,9.2379,163,70.561,-0.949492603440993,"NS"
"229",18,2021-12-14,803,"26.3",83,"under60",22.81,37.7,1.707,10.92966,147,19.377,-0.961629594563751,"NS"
"230",18,2022-01-04,824,"27.0",62,"under60",22.45,36.8,1.759,8.0136,146,29.686,-1.80196377014382,"NS"
"231",18,2022-02-01,852,"27.9",34,"above60",22.48,36.6,1.145,8.40315,140,20.042,-2.03547082941423,"S"
"232",18,2022-02-15,866,"28.4",20,"above60",24.28,34.5,0,5.62065,124,22.085,-3.55716782234801,"S"
"233",19,2021-07-23,659,"21.6",164,"under60",32.5,37.5,6.47,14.15736,152,27.022,1.28904033426704,"NS"
"234",19,2021-08-27,694,"22.8",129,"under60",32.98,37.4,6.874,10.601325,146,64.043,0.76061517647206,"NS"
"235",19,2021-09-21,719,"23.6",104,"under60",33.37,36.8,7.177,13.56747,164,50.094,1.40456111618383,"NS"
"236",19,2021-10-12,740,"24.3",83,"under60",32.9,38.1,6.074,13.73442,163,45.485,1.67762490541657,"NS"
"237",19,2021-11-03,762,"25.0",61,"under60",34.55,37.5,6.287,10.701495,170,32.821,1.23758000451913,"NS"
"238",19,2021-11-23,782,"25.6",41,"above60",34.25,37.1,5.174,11.89797,167,48.509,1.08338450594204,"NS"
"239",19,2021-12-14,803,"26.3",20,"above60",31.87,37.3,2.58,10.49559,125,35.76,-0.499167154198031,"NS"
"240",20,2021-07-23,659,"21.6",385,"under60",22.9,37.4,1.658,10.38429,120,25.179,-1.63984092046783,"NS"
"241",20,2021-08-27,694,"22.8",350,"under60",22.85,37.1,1.435,9.365895,158,32.187,-1.24539499354919,"NS"
"242",20,2021-09-21,719,"23.6",325,"under60",22.58,36.6,2.442,11.60859,171,45.053,-0.664018595500797,"NS"
"243",20,2021-10-12,740,"24.3",304,"under60",22.84,37.9,1.903,13.62312,138,81.05,-0.397462731515227,"NS"
"244",20,2021-11-03,762,"25.0",282,"under60",23.8,38.1,1.971,12.32091,191,28.495,0.387764299017297,"NS"
"245",20,2021-11-23,782,"25.6",262,"under60",23.44,37.5,2.168,11.28582,144,33.274,-0.861711025150745,"NS"
"246",20,2021-12-14,803,"26.3",241,"under60",24.13,37.2,2.346,10.80723,131,26.388,-1.2148519353681,"NS"
"247",20,2022-01-04,824,"27.0",220,"under60",23.73,36.1,2.601,9.60519,146,29.718,-1.54556036689125,"NS"
"248",20,2022-02-01,852,"27.9",192,"under60",24.08,35.8,2.442,11.04096,136,12.124,-1.63841054639851,"NS"
"249",20,2022-02-15,866,"28.4",178,"under60",24.42,37.5,1.642,11.54181,117,15.988,-1.33940630481182,"NS"
"250",20,2022-03-08,887,"29.1",157,"under60",23.66,37.7,0.738,6.060285,102,43.606,-2.58440385272354,"S"
"251",20,2022-03-29,908,"29.8",136,"under60",23.5,35,0.78,12.0204,126,37.003,-2.18905285687013,"S"
"252",20,2022-04-22,932,"30.6",112,"under60",22.98,34.9,0.713,3.40578,105,27.297,-4.13591801485524,"S"
"253",20,2022-05-12,952,"31.2",92,"under60",22.13,35.2,1.259,7.095375,105,31.613,-3.40205436773059,"S"
"254",20,2022-06-03,974,"31.9",70,"under60",21.49,35.6,0.833,6.828255,82,37.792,-3.82706812849465,"S"
"255",20,2022-06-20,991,"32.5",53,"above60",21.34,34.6,1.267,4.257225,127,18.396,-3.8128228826313,"S"
"256",20,2022-07-07,1008,"33.0",36,"above60",20.2,34.9,0.657,9.633015,100,88.448,-3.30551957245729,"S"
"257",20,2022-07-25,1026,"33.6",18,"above60",20.72,34.4,0.811,7.88004,99,26.51,-3.90168332504164,"S"
"258",20,2022-08-16,1048,"34.4",1,"above60",19.48,35.7,0.527,NA,NA,NA,-2.84342939211879,"S"
"259",21,2021-07-23,659,"21.6",178,"under60",21.17,37.7,1.775,8.54784,120,21.502,-2.00132616902612,"NS"
"260",21,2021-08-27,694,"22.8",143,"under60",22.4,37.7,2.4,9.365895,168,32.287,-0.742014370453325,"NS"
"261",21,2021-09-21,719,"23.6",118,"under60",21.71,37.6,1.908,10.11717,155,37.998,-1.01728046172952,"NS"
"262",21,2021-10-12,740,"24.3",97,"under60",21.56,38,2.262,10.60689,149,25.431,-0.894295579049123,"NS"
"263",21,2021-11-03,762,"25.0",75,"under60",21.58,37.9,2.507,9.6831,161,30.67,-0.813738348685931,"NS"
"264",21,2021-11-23,782,"25.6",55,"above60",21.75,36,2.09,9.77214,133,43.569,-2.02808426994465,"S"
"265",21,2021-12-14,803,"26.3",34,"above60",22.93,38,1.443,11.49729,125,21.376,-1.17798234492463,"NS"
"266",21,2022-01-04,824,"27.0",13,"above60",21.96,36.8,0,8.04699,110,19.187,-2.79108053800714,"S"
"267",22,2021-07-23,659,"21.6",442,"under60",22.03,37.7,2.3,11.135565,127,15.735,-1.29452463620214,"NS"
"268",22,2021-08-27,694,"22.8",407,"under60",22.3,37.1,2.303,10.05039,150,19.285,-1.24169626823802,"NS"
"269",22,2021-09-21,719,"23.6",382,"under60",22.58,37.6,2.35,6.87834,161,28.987,-1.32051142603085,"NS"
"270",22,2021-10-12,740,"24.3",361,"under60",23.25,38,2.847,9.18225,140,32.395,-1.02077100496784,"NS"
"271",22,2021-11-03,762,"25.0",339,"under60",22.74,37.1,2.249,10.901835,176,48.132,-0.507299323644604,"NS"
"272",22,2021-11-23,782,"25.6",319,"under60",22.45,37.8,2.627,10.2396,154,24.708,-0.79774402794941,"NS"
"273",22,2021-12-14,803,"26.3",298,"under60",22.56,37.1,2.457,8.91513,145,26.21,-1.4541474130247,"NS"
"274",22,2022-01-04,824,"27.0",277,"under60",24.58,36.8,2.105,9.59406,155,28.836,-1.11115268033483,"NS"
"275",22,2022-02-01,852,"27.9",249,"under60",23.39,36.6,3.124,8.53671,159,12.298,-1.30579224560725,"NS"
"276",22,2022-02-15,866,"28.4",235,"under60",22.64,37.5,2.564,9.58293,144,15.331,-1.21844494578565,"NS"
"277",22,2022-03-08,887,"29.1",214,"under60",23.33,36.6,2.983,8.98191,159,36.021,-1.1917203429462,"NS"
"278",22,2022-03-29,908,"29.8",193,"under60",23.4,37.2,2.753,9.28242,155,24.014,-1.05098542266899,"NS"
"279",22,2022-04-22,932,"30.6",169,"under60",23.11,36.9,3.213,6.97851,150,41.578,-1.55097779543739,"NS"
"280",22,2022-05-12,952,"31.2",149,"under60",23.28,37.2,2.815,7.930125,135,30.972,-1.62538788154617,"NS"
"281",22,2022-06-03,974,"31.9",127,"under60",22.63,37.1,2.619,11.636415,140,41.345,-1.0184989849693,"NS"
"282",22,2022-06-20,991,"32.5",110,"under60",23.28,37.1,3.189,9.88344,150,36.226,-0.993345542345656,"NS"
"283",22,2022-07-07,1008,"33.0",93,"under60",22.87,36.3,2.468,13.12227,137,28.64,-1.15802519285742,"NS"
"284",22,2022-07-25,1026,"33.6",75,"under60",24.05,36.4,2.496,8.81496,136,42.549,-1.69517756792598,"NS"
"285",22,2022-08-16,1048,"34.4",53,"above60",23.7,37,2.277,11.98701,147,33.531,-0.8338456887806,"NS"
"286",22,2022-09-05,1068,"35.0",33,"above60",24.48,36.6,2.718,13.42278,136,37.024,-0.791833539699238,"NS"
"287",22,2022-09-23,1086,"35.6",15,"above60",23.56,36.4,1.572,6.026895,119,99.885,-2.49469093620733,"S"
"288",23,2021-07-23,659,"21.6",296,"under60",27.91,38,3.637,10.51785,163,25.8,0.188789590143592,"NS"
"289",23,2021-08-27,694,"22.8",261,"under60",28.39,37.6,4.914,10.38429,155,32.44,0.125227951097346,"NS"
"290",23,2021-09-21,719,"23.6",236,"under60",28.68,37.4,6.011,11.13,169,64.77,0.711537078453697,"NS"
"291",23,2021-10-12,740,"24.3",215,"under60",29.1,37.8,6.434,11.89797,173,36.519,1.08715211256861,"NS"
"292",23,2021-11-03,762,"25.0",193,"under60",29.08,37.4,6.665,10.85175,187,28.416,1.0282689335072,"NS"
"293",23,2021-11-23,782,"25.6",173,"under60",28.55,37.6,6.673,12.77724,170,49.085,1.11917926140866,"NS"
"294",23,2021-12-14,803,"26.3",152,"under60",29.62,37.5,6.384,11.99814,183,51.125,1.26053937653423,"NS"
"295",23,2022-01-04,824,"27.0",131,"under60",29.63,37.5,6.803,13.5786,147,38.663,0.893723346755514,"NS"
"296",23,2022-02-01,852,"27.9",103,"under60",30.01,37.6,6.567,12.34317,176,28.427,1.22992821766189,"NS"
"297",23,2022-02-15,866,"28.4",89,"under60",29.7,36.4,6.474,16.66161,170,18.007,1.31800912877632,"NS"
"298",23,2022-03-08,887,"29.1",68,"under60",29.78,37.7,6.396,12.6882,159,48.424,1.02203059657635,"NS"
"299",23,2022-03-29,908,"29.8",47,"above60",30.46,37.3,5.711,13.20018,166,94.82,1.18406778173002,"NS"
"300",23,2022-04-22,932,"30.6",23,"above60",29.01,37.2,4.551,12.52125,138,243.005,0.621508575055407,"NS"
"301",23,2022-05-12,952,"31.2",3,"above60",30.48,37.4,4.03,14.99211,123,348.552,1.20183540090418,"NS"
"302",24,2021-07-23,659,"21.6",425,"under60",31.1,37.7,5.861,9.85005,143,58.155,0.33816599089247,"NS"
"303",24,2021-08-27,694,"22.8",390,"under60",30.4,37.9,4.902,10.334205,152,17.346,0.332374840446935,"NS"
"304",24,2021-09-21,719,"23.6",365,"under60",31.28,37.3,4.99,7.98021,188,89.952,0.67886260184097,"NS"
"305",24,2021-10-12,740,"24.3",344,"under60",31.32,38,6.338,10.33977,164,25.788,0.916917015856058,"NS"
"306",24,2021-11-03,762,"25.0",322,"under60",30.88,36.6,5.822,8.397585,169,44.594,0.0943056436665849,"NS"
"307",24,2021-11-23,782,"25.6",302,"under60",30.6,37.3,5.949,12.30978,181,20.225,1.14940101611662,"NS"
"308",24,2021-12-14,803,"26.3",281,"under60",30.16,37.6,5.81,10.22847,146,31.946,0.243060034493754,"NS"
"309",24,2022-01-04,824,"27.0",260,"under60",30.88,37.7,4.955,12.26526,150,47.338,0.683361995516246,"NS"
"310",24,2022-02-01,852,"27.9",232,"under60",28.9,37.1,3.083,6.64461,130,14.018,-1.41084898686403,"NS"
"311",24,2022-02-15,866,"28.4",218,"under60",29.51,36.2,5.035,12.243,136,22.915,-0.331182202717597,"NS"
"312",24,2022-03-08,887,"29.1",197,"under60",28.28,36.6,4.036,12.270825,144,29.98,-0.281524591942603,"NS"
"313",24,2022-03-29,908,"29.8",176,"under60",29.89,37.5,3.859,11.30808,149,21.916,0.0989917516211651,"NS"
"314",24,2022-04-22,932,"30.6",152,"under60",27.66,37,3.425,6.895035,151,24.757,-1.06725075395375,"NS"
"315",24,2022-05-12,952,"31.2",132,"under60",26.7,36.5,2.655,12.08718,129,35.004,-0.971176520678803,"NS"
"316",24,2022-06-03,974,"31.9",110,"under60",26.43,36,2.644,11.58633,99,28.399,-1.83697437762413,"NS"
"317",24,2022-06-20,991,"32.5",93,"under60",27.18,36.2,1.075,12.55464,144,38.078,-0.906023285220654,"NS"
"318",24,2022-07-07,1008,"33.0",76,"under60",26.82,36.7,2.838,12.17622,155,33.805,-0.370957516824597,"NS"
"319",24,2022-07-25,1026,"33.6",58,"above60",27.54,36.9,3.312,16.72839,140,22.915,0.300121443206981,"NS"
"320",24,2022-08-16,1048,"34.4",36,"above60",26.55,36.8,2.101,14.49126,140,27.401,-0.374983205597258,"NS"
"321",24,2022-09-05,1068,"35.0",16,"above60",26.58,36,2.758,11.04096,159,38.588,-0.771090354280351,"NS"
"322",25,2021-07-23,659,"21.6",10,"above60",31.7,37.2,1.12,NA,135,109.305,0.000197012853266429,"NS"
"323",26,2021-07-23,659,"21.6",124,"under60",29.45,38,3.664,NA,140,69.495,0.418926579772632,"NS"
"324",26,2021-08-27,694,"22.8",89,"under60",29.7,36.2,1.835,NA,145,41.401,-0.844271942664893,"NS"
"325",26,2021-09-21,719,"23.6",64,"under60",28.71,36.4,3.17,NA,172,43.163,-0.0612094849233484,"NS"
"326",26,2021-10-12,740,"24.3",43,"above60",29.26,37,3.166,NA,123,39.303,-0.747844745186001,"NS"
"327",26,2021-11-03,762,"25.0",21,"above60",29.5,36.3,0.366,NA,88,23.862,-2.35230457221896,"S"
"328",26,2021-11-23,782,"25.6",1,"above60",40.68,34.2,0,NA,63,209.432,-1.65071496178224,"NS"
"329",27,2021-07-23,659,"21.6",288,"under60",34.64,37.8,8.306,NA,168,55.783,2.09134688357103,"NS"
"330",27,2021-08-27,694,"22.8",253,"under60",37.98,37.2,11.766,NA,197,33.767,3.14313646479105,"NS"
"331",27,2021-09-21,719,"23.6",228,"under60",40.34,36.8,13.86,NA,187,56.321,3.44291609218545,"NS"
"332",27,2021-10-12,740,"24.3",207,"under60",40.88,37.2,14.495,NA,164,57.724,3.33081984666459,"NS"
"333",27,2021-11-03,762,"25.0",185,"under60",41.24,36.8,14.942,NA,168,39.872,3.20162913824452,"NS"
"334",27,2021-11-23,782,"25.6",165,"under60",39.58,36.9,14.214,NA,155,27.771,2.61229038875722,"NS"
"335",27,2021-12-14,803,"26.3",144,"under60",37.24,36.9,10.398,9.5718,134,58.684,1.11378199810806,"NS"
"336",27,2022-01-04,824,"27.0",123,"under60",32.81,34.9,7.664,11.6865,157,42.605,0.247394284946222,"NS"
"337",27,2022-02-01,852,"27.9",95,"under60",34.72,36.7,6.637,11.28582,162,21.604,0.926996198907989,"NS"
"338",27,2022-02-15,866,"28.4",81,"under60",32.69,36.7,5.648,12.29865,172,18.705,0.920987966569318,"NS"
"339",27,2022-03-08,887,"29.1",60,"above60",32.88,36.1,5.412,11.11887,159,30.191,0.279355677553953,"NS"
"340",27,2022-03-29,908,"29.8",39,"above60",32.55,36.4,3.72,15.89364,164,37.861,1.0189714157291,"NS"
"341",27,2022-04-22,932,"30.6",15,"above60",27.7,35.3,1.406,16.08285,142,83.123,-0.463145348568985,"NS"
"342",28,2021-07-23,659,"21.6",315,"under60",28.86,37.2,6.313,NA,180,83.837,1.28029794614177,"NS"
"343",28,2021-08-27,694,"22.8",280,"under60",31.65,37.5,8.637,NA,183,38.378,1.87016264173194,"NS"
"344",28,2021-09-21,719,"23.6",255,"under60",32.53,36.4,9.918,NA,186,69.152,1.84725967880891,"NS"
"345",28,2021-10-12,740,"24.3",234,"under60",33.66,37,10.422,NA,179,63.917,2.17806297948878,"NS"
"346",28,2021-11-03,762,"25.0",212,"under60",33.98,36.5,10.622,NA,168,54.473,1.69144106497368,"NS"
"347",28,2021-11-23,782,"25.6",192,"under60",33.16,36.6,10.205,NA,157,44.116,1.29361614192226,"NS"
"348",28,2021-12-14,803,"26.3",171,"under60",30.98,37.5,7.412,12.76611,149,32.036,1.00147141439635,"NS"
"349",28,2022-01-04,824,"27.0",150,"under60",29.8,36.8,5.72,11.87571,115,37.705,-0.380862078028055,"NS"
"350",28,2022-02-01,852,"27.9",122,"under60",28.96,36.9,5.313,12.00927,140,21.1,-0.0552870816251625,"NS"
"351",28,2022-02-15,866,"28.4",108,"under60",27.95,36.6,4.163,11.43051,160,34.905,-0.130036514547839,"NS"
"352",28,2022-03-08,887,"29.1",87,"under60",28.53,36.5,4.034,12.32091,162,28.053,0.0378651679202689,"NS"
"353",28,2022-03-29,908,"29.8",66,"under60",26.75,36.4,2.534,12.99984,137,32.991,-0.728534885064766,"NS"
"354",28,2022-04-22,932,"30.6",42,"above60",25.81,36,1.75,6.31071,120,67.36,-2.41711230367605,"S"
"355",28,2022-05-12,952,"31.2",22,"above60",24.12,36.3,0.744,12.22074,123,69.981,-1.57521929381386,"NS"
"356",28,2022-06-03,974,"31.9",0,"above60",24.12,35.9,0.743,0,NA,94.101,-4.01322261764064,"S"
"357",29,2021-07-23,659,"21.6",191,"under60",26.82,37.1,3.566,NA,120,18.308,-1.09320528451507,"NS"
"358",29,2021-08-27,694,"22.8",156,"under60",26.9,37.3,4.16,NA,139,19.378,-0.481816825735414,"NS"
"359",29,2021-09-21,719,"23.6",131,"under60",27.01,36.9,4.046,NA,154,46.486,-0.2080097766164,"NS"
"360",29,2021-10-12,740,"24.3",110,"under60",26.17,37.4,3.153,NA,149,36.212,-0.345965303155963,"NS"
"361",29,2021-11-03,762,"25.0",88,"under60",27.82,37,4.832,NA,148,27.032,-0.197358274335124,"NS"
"362",29,2021-11-23,782,"25.6",68,"under60",26.79,36.8,4.543,NA,135,19.604,-0.777910703595928,"NS"
"363",29,2021-12-14,803,"26.3",47,"above60",24.09,37.2,2.322,NA,153,35.046,-0.724951968001781,"NS"
"364",29,2022-01-04,824,"27.0",26,"above60",23.4,36.9,2.095,NA,160,36.964,-0.830606143056395,"NS"
"365",30,2021-07-23,659,"21.6",288,"under60",23.77,37.3,2.218,NA,145,18.555,-0.996312751668157,"NS"
"366",30,2021-08-27,694,"22.8",253,"under60",23.49,36.9,2.488,NA,155,40.262,-0.845063088800683,"NS"
"367",30,2021-09-21,719,"23.6",228,"under60",23.43,36.9,2.007,NA,164,48.57,-0.683188135344306,"NS"
"368",30,2021-10-12,740,"24.3",207,"under60",23.78,37,2.228,NA,142,96.689,-0.719091929118676,"NS"
"369",30,2021-11-03,762,"25.0",185,"under60",23.98,36.7,2.736,NA,137,22.864,-1.34773926776334,"NS"
"370",30,2021-11-23,782,"25.6",165,"under60",23.97,36.8,3.23,NA,146,17.536,-1.06475715855681,"NS"
"371",30,2021-12-14,803,"26.3",144,"under60",24.28,36.5,2.488,NA,152,88.269,-0.72785016479408,"NS"
"372",30,2022-01-04,824,"27.0",123,"under60",23.28,37.3,2.247,NA,166,43.955,-0.441293815228124,"NS"
"373",30,2022-02-01,852,"27.9",95,"under60",23.38,37.5,1.104,11.76441,149,9.068,-0.920602063177312,"NS"
"374",30,2022-02-15,866,"28.4",81,"under60",22.25,36.2,1.039,9.18225,132,18.995,-2.24280615315162,"S"
"375",30,2022-03-08,887,"29.1",60,"above60",23.27,36.4,1.994,9.54954,142,38.202,-1.62743506034987,"NS"
"376",30,2022-03-29,908,"29.8",39,"above60",23.45,34.6,0.256,7.1232,124,53.427,-3.22735611212753,"S"
"377",30,2022-04-22,932,"30.6",15,"above60",17.88,32.7,0.186,3.50595,102,35.673,-5.56307269507572,"S"
"378",31,2021-07-23,659,"21.6",295,"under60",32.33,36.6,7.323,NA,164,45.076,0.914790815692638,"NS"
"379",31,2021-08-27,694,"22.8",260,"under60",35.18,37.6,10.721,NA,193,30.351,2.78302725229675,"NS"
"380",31,2021-09-21,719,"23.6",235,"under60",37.7,37.5,12.189,NA,217,53.651,3.88152192161171,"NS"
"381",31,2021-10-12,740,"24.3",214,"under60",35.93,37.1,10.897,NA,175,31.794,2.26028805645043,"NS"
"382",31,2021-11-03,762,"25.0",192,"under60",38.81,36.6,13.142,NA,173,42.645,2.68195266974995,"NS"
"383",31,2021-11-23,782,"25.6",172,"under60",39.28,36.6,14.071,NA,175,28.362,2.82727818472996,"NS"
"384",31,2021-12-14,803,"26.3",151,"under60",37.68,36.8,12.319,NA,164,51.349,2.4030312191742,"NS"
"385",31,2022-01-04,824,"27.0",130,"under60",38.3,36.4,13.012,NA,148,36.539,1.93721870797482,"NS"
"386",31,2022-02-01,852,"27.9",102,"under60",34.86,36.8,10.353,NA,139,41.183,1.20556407424857,"NS"
"387",31,2022-02-15,866,"28.4",88,"under60",34.15,36.9,9.599,7.03416,167,24.593,0.76969458619224,"NS"
