"","mice","date_expe","AGE","AGE_MONTHS","REMAINTIME","PRED","BW","BT","FAT","FINKCALs","GLY","P5","Dim.1","STATUS"
"388",31,2022-03-08,887,"29.1",67,"under60",32.39,36.9,7.574,10.467765,159,25.327,0.723789799199614,"NS"
"389",31,2022-03-29,908,"29.8",46,"above60",32.18,36.1,7.487,12.243,154,29.164,0.606464519015662,"NS"
"390",31,2022-04-22,932,"30.6",22,"above60",28.23,37.1,4.594,8.42541,123,46.309,-0.99702462917713,"NS"
"391",31,2022-05-12,952,"31.2",2,"above60",20.74,35.9,1.733,NA,112,177.257,-1.8183659899836,"NS"
"392",32,2021-07-23,659,"21.6",59,"above60",25.55,37.7,3.381,NA,131,23.141,-0.683747981052584,"NS"
"393",32,2021-08-27,694,"22.8",24,"above60",26.98,37.4,5.151,NA,179,40.382,0.707360301037821,"NS"
"394",33,2021-07-23,659,"21.6",219,"under60",27.3,37.5,4.793,NA,157,44.079,0.298364485895343,"NS"
"395",33,2021-08-27,694,"22.8",184,"under60",29.43,38.4,6.565,NA,170,59.308,1.63904108947809,"NS"
"396",33,2021-09-21,719,"23.6",159,"under60",31.46,37,8.141,NA,190,52.227,1.74837532343806,"NS"
"397",33,2021-10-12,740,"24.3",138,"under60",31.1,37.3,8.702,NA,166,66.375,1.53538035850058,"NS"
"398",33,2021-11-03,762,"25.0",116,"under60",31.38,37.3,8.354,NA,156,58.456,1.25114172038957,"NS"
"399",33,2021-11-23,782,"25.6",96,"under60",32.66,37,9.34,NA,173,38.984,1.61983740099099,"NS"
"400",33,2021-12-14,803,"26.3",75,"under60",33.2,37.4,9.196,NA,147,101.907,1.71367907243472,"NS"
"401",33,2022-01-04,824,"27.0",54,"above60",33.57,37.2,9.377,NA,148,52.341,1.38499983032864,"NS"
"402",33,2022-02-01,852,"27.9",26,"above60",28.77,37.7,4.49,NA,156,40.486,0.4704584305051,"NS"
"403",33,2022-02-15,866,"28.4",12,"above60",28.04,37.7,3.856,NA,171,45.227,0.640575481654604,"NS"
"404",34,2021-07-23,659,"21.6",319,"under60",32.83,36.7,7.913,NA,156,24.696,0.813885857462999,"NS"
"405",34,2021-08-27,694,"22.8",284,"under60",33.77,36.6,8.886,NA,180,47.713,1.6642519047708,"NS"
"406",34,2021-09-21,719,"23.6",259,"under60",35.34,36.5,10.025,NA,187,58.917,2.17489980352356,"NS"
"407",34,2021-10-12,740,"24.3",238,"under60",34.54,36.6,9.22,NA,178,63.74,1.85772319327251,"NS"
"408",34,2021-11-03,762,"25.0",216,"under60",32.99,36.6,8.217,NA,158,32.015,0.914259069087933,"NS"
"409",34,2021-11-23,782,"25.6",196,"under60",35.07,36.6,10.038,NA,150,98.924,1.67266439319853,"NS"
"410",34,2021-12-14,803,"26.3",175,"under60",33.28,37.1,8.984,NA,155,40.898,1.31653823629954,"NS"
"411",34,2022-01-04,824,"27.0",154,"under60",33.68,37.2,8.724,NA,157,40.943,1.41416301003847,"NS"
"412",34,2022-02-01,852,"27.9",126,"under60",30.31,37.6,6.798,NA,133,24.62,0.353911251044687,"NS"
"413",34,2022-02-15,866,"28.4",112,"under60",28.87,37.2,5.339,NA,152,23.341,0.158805926213399,"NS"
"414",34,2022-03-08,887,"29.1",91,"under60",29.6,36.6,5.058,10.71819,145,30.911,-0.236682094479627,"NS"
"415",34,2022-03-29,908,"29.8",70,"under60",30.09,36.5,4.862,12.77724,115,23.676,-0.478637484834788,"NS"
"416",34,2022-04-22,932,"30.6",46,"above60",27.75,36.8,3.295,11.25243,146,71.483,-0.385686713378574,"NS"
"417",34,2022-05-12,952,"31.2",26,"above60",27.08,36.2,2.393,10.69593,121,42.953,-1.43925634552888,"NS"
"418",34,2022-06-03,974,"31.9",4,"above60",34.29,35.1,0,9.399285,76,NA,-2.42283984289651,"S"
"419",35,2021-07-23,659,"21.6",290,"under60",30.86,37,7.821,NA,172,37.964,1.16483929607403,"NS"
"420",35,2021-08-27,694,"22.8",255,"under60",31.09,36.5,8.25,NA,156,58.423,0.787358493204732,"NS"
"421",35,2021-09-21,719,"23.6",230,"under60",31.6,36.7,8.932,NA,171,39.259,1.24634439623085,"NS"
"422",35,2021-10-12,740,"24.3",209,"under60",31.95,37.3,8.887,NA,160,52.071,1.43846659647777,"NS"
"423",35,2021-11-03,762,"25.0",187,"under60",30.9,37,7.242,NA,153,117.158,1.18022432696959,"NS"
"424",35,2021-11-23,782,"25.6",167,"under60",30.36,36.4,6.945,NA,153,26.687,0.192142838618202,"NS"
"425",35,2021-12-14,803,"26.3",146,"under60",29.36,37,6.531,NA,143,47.997,0.256889117541571,"NS"
"426",35,2022-01-04,824,"27.0",125,"under60",28.6,37.4,4.674,NA,137,27.627,-0.157600324068835,"NS"
"427",35,2022-02-01,852,"27.9",97,"under60",25.49,37.7,1.678,NA,124,51.451,-0.920623629677682,"NS"
"428",35,2022-02-15,866,"28.4",83,"under60",25.45,37.6,1.174,NA,125,52.889,-1.02428084153531,"NS"
"429",35,2022-03-08,887,"29.1",62,"under60",26.38,37,1.973,9.3492,120,52.424,-1.48878333548739,"NS"
"430",35,2022-03-29,908,"29.8",41,"above60",25.08,35.5,0.272,9.43824,100,62.878,-2.75077111451522,"S"
"431",35,2022-04-22,932,"30.6",17,"above60",27.66,36.1,0,8.24733,90,179.934,-2.35963036596265,"S"
"432",36,2021-07-23,659,"21.6",164,"under60",23.87,37.2,2.508,NA,191,47.727,0.161315272974633,"NS"
"433",36,2021-08-27,694,"22.8",129,"under60",25.16,37.5,3.604,NA,149,47.077,-0.264724043745668,"NS"
"434",36,2021-09-21,719,"23.6",104,"under60",25.4,37.1,3.795,NA,166,41.989,-0.0914056266222601,"NS"
"435",36,2021-10-12,740,"24.3",83,"under60",26.02,37.2,3.975,NA,158,48.383,-0.0731374926743969,"NS"
"436",36,2021-11-03,762,"25.0",61,"under60",24.85,37.3,3.151,NA,154,27.376,-0.490985129290038,"NS"
"437",36,2021-11-23,782,"25.6",41,"above60",24.95,36.3,2.631,NA,188,88.387,0.0220220687963855,"NS"
"438",36,2021-12-14,803,"26.3",20,"above60",24.76,37.4,1.207,NA,135,45.804,-1.03158903732059,"NS"
"439",37,2021-07-23,659,"21.6",203,"under60",33.11,37.7,7.83,NA,154,39.306,1.40192015144726,"NS"
"440",37,2021-08-27,694,"22.8",168,"under60",36.53,37.3,11.246,NA,196,49.578,3.03788098876248,"NS"
"441",37,2021-09-21,719,"23.6",143,"under60",38.27,37.1,12.907,NA,168,59.411,2.84843182990828,"NS"
"442",37,2021-10-12,740,"24.3",122,"under60",38.98,37.7,13.297,NA,161,79.315,3.27539167377963,"NS"
"443",37,2021-11-03,762,"25.0",100,"under60",38.9,36.8,13.071,NA,191,53.011,3.22987494843967,"NS"
"444",37,2021-11-23,782,"25.6",80,"under60",39.05,37,14.05,NA,181,30.593,3.1480485262257,"NS"
"445",37,2021-12-14,803,"26.3",59,"above60",38.25,37,13.41,NA,166,45.872,2.74379508204535,"NS"
"446",37,2022-01-04,824,"27.0",38,"above60",39.37,37.1,14.691,NA,163,142.16,3.65895392414911,"NS"
"447",37,2022-02-01,852,"27.9",10,"above60",38.23,36.1,7.909,NA,123,89.953,0.799648295154179,"NS"
"448",38,2021-07-23,659,"21.6",399,"under60",34.57,37.6,10.38,NA,186,83.04,2.85040350614792,"NS"
"449",38,2021-08-27,694,"22.8",364,"under60",35.04,37.5,11.226,NA,210,76.247,3.4421362769159,"NS"
"450",38,2021-09-21,719,"23.6",339,"under60",35.8,37.5,11.89,NA,204,57.559,3.38144556962591,"NS"
"451",38,2021-10-12,740,"24.3",318,"under60",35.37,37.2,11.452,NA,192,98.623,3.11825887454121,"NS"
"452",38,2021-11-03,762,"25.0",296,"under60",33.5,37.1,10.19,NA,196,71.959,2.5864776238383,"NS"
"453",38,2021-11-23,782,"25.6",276,"under60",34.36,37.4,11.347,NA,194,30.642,2.70974874629943,"NS"
"454",38,2021-12-14,803,"26.3",255,"under60",24.4,37.3,10.968,NA,204,37.414,1.77992672666257,"NS"
"455",38,2022-01-04,824,"27.0",234,"under60",33.2,37.7,10.88,NA,195,34.065,2.71182098564043,"NS"
"456",38,2022-02-01,852,"27.9",206,"under60",31.94,37.5,8.755,NA,144,31.452,1.05347262023503,"NS"
"457",38,2022-02-15,866,"28.4",192,"under60",26.74,37.6,4.202,NA,156,15.981,0.000484352138798926,"NS"
"458",38,2022-03-08,887,"29.1",171,"under60",27.49,37.4,5.069,10.167255,161,21.59,0.0256537565553785,"NS"
"459",38,2022-03-29,908,"29.8",150,"under60",28.26,37,4.755,8.42541,159,18.499,-0.427933676284003,"NS"
"460",38,2022-04-22,932,"30.6",126,"under60",25.6,36.9,3.481,9.63858,138,24.116,-1.08570791639494,"NS"
"461",38,2022-05-12,952,"31.2",106,"under60",25.55,35.6,3.784,9.74988,133,29.718,-1.58894927615748,"NS"
"462",38,2022-06-03,974,"31.9",84,"under60",25.07,36.1,3.361,9.2379,138,25.169,-1.51933913240667,"NS"
"463",38,2022-06-20,991,"32.5",67,"under60",25.79,36.2,3.353,10.58463,121,45.091,-1.440865525453,"NS"
"464",38,2022-07-07,1008,"33.0",50,"above60",25.6,36.5,2.917,10.37316,127,41.929,-1.34639579189252,"NS"
"465",38,2022-07-25,1026,"33.6",32,"above60",26.36,36.7,2.354,6.74478,121,27.242,-2.03359278850804,"S"
"466",38,2022-08-16,1048,"34.4",10,"above60",24.56,36.1,0.086,6.22167,106,23.634,-3.14309929996575,"S"
"467",39,2021-07-23,659,"21.6",290,"under60",23.05,36.4,3.025,NA,133,34.057,-1.57321601954769,"NS"
"468",39,2021-08-27,694,"22.8",255,"under60",23.72,36.9,3.249,NA,177,41.178,-0.233644734569713,"NS"
"469",39,2021-09-21,719,"23.6",230,"under60",24.46,36.9,3.574,NA,172,20.699,-0.338844259912955,"NS"
"470",39,2021-10-12,740,"24.3",209,"under60",24.1,36.3,3.192,NA,160,23.736,-0.982424913792642,"NS"
"471",39,2021-11-03,762,"25.0",187,"under60",23.46,36.2,2.935,NA,165,40.809,-0.929573000690856,"NS"
"472",39,2021-11-23,782,"25.6",167,"under60",24.72,36.8,4.28,NA,117,22.756,-1.40097127763542,"NS"
"473",39,2021-12-14,803,"26.3",146,"under60",24.82,35.9,3.246,NA,137,32.858,-1.53198211834522,"NS"
"474",39,2022-01-04,824,"27.0",125,"under60",23.48,37.1,2.717,NA,135,32.3,-1.17887605240538,"NS"
"475",39,2022-02-01,852,"27.9",97,"under60",23.35,37.6,2.18,NA,139,12.989,-1.05297744988923,"NS"
"476",39,2022-02-15,866,"28.4",83,"under60",24.05,37.5,1.47,NA,153,14.567,-0.833588081012644,"NS"
"477",39,2022-03-08,887,"29.1",62,"under60",23.08,37,3.072,NA,134,33.91,-1.23034860275822,"NS"
"478",39,2022-03-29,908,"29.8",41,"above60",24.94,36.6,0.802,NA,146,24.456,-1.39383577103252,"NS"
"479",39,2022-04-22,932,"30.6",17,"above60",24.43,37.3,0,11.11887,84,33.33,-2.27886171452748,"S"
"480",40,2021-07-23,659,"21.6",367,"under60",29.3,36.8,5.204,NA,144,29.479,-0.153654222263256,"NS"
"481",40,2021-08-27,694,"22.8",332,"under60",33.1,37.5,9.041,NA,159,51.196,1.66352034231504,"NS"
"482",40,2021-09-21,719,"23.6",307,"under60",34.21,36.7,9.711,NA,193,35.465,2.08719291366262,"NS"
"483",40,2021-10-12,740,"24.3",286,"under60",33.41,36.7,9.191,NA,170,50.206,1.52931115461542,"NS"
"484",40,2021-11-03,762,"25.0",264,"under60",34.1,36.3,9.14,NA,161,39.753,1.13180144592532,"NS"
"485",40,2021-11-23,782,"25.6",244,"under60",32.6,36.9,9.512,NA,161,17.001,1.19577677904067,"NS"
"486",40,2021-12-14,803,"26.3",223,"under60",32.08,36.9,8.393,NA,138,37.283,0.611011273455742,"NS"
"487",40,2022-01-04,824,"27.0",202,"under60",31.42,37.2,8.685,NA,140,39.391,0.79641034532852,"NS"
"488",40,2022-02-01,852,"27.9",174,"under60",31.01,35.5,7.511,NA,128,18.015,-0.701126074921766,"NS"
"489",40,2022-02-15,866,"28.4",160,"under60",29.19,37.6,6.136,NA,157,16.419,0.58563783471316,"NS"
"490",40,2022-03-08,887,"29.1",139,"under60",30.18,35.5,6.98,NA,134,23.41,-0.711573763866501,"NS"
"491",40,2022-03-29,908,"29.8",118,"under60",27.37,36.3,4.436,NA,108,32.067,-1.48256042333577,"NS"
"492",40,2022-04-22,932,"30.6",94,"under60",25.61,36.7,3.29,13.87911,116,30.054,-0.865732174139515,"NS"
"493",40,2022-05-12,952,"31.2",74,"under60",27.27,36.1,3.11,12.37656,108,20.766,-1.37188423846513,"NS"
"494",40,2022-06-03,974,"31.9",52,"above60",27.68,36,3.009,10.00587,128,36.342,-1.36887377949394,"NS"
"495",40,2022-06-20,991,"32.5",35,"above60",27.39,35.7,2.377,11.55294,158,73.016,-0.69378449891943,"NS"
"496",40,2022-07-07,1008,"33.0",18,"above60",27.43,35.5,2.297,11.63085,149,44.879,-1.00661921271147,"NS"
"497",40,2022-07-25,1026,"33.6",0,"above60",25.55,37,0.849,NA,NA,NA,-1.0573974456151,"NS"
"498",41,2021-07-23,659,"21.6",344,"under60",33.48,37.1,8.533,NA,169,32.426,1.51037323615125,"NS"
"499",41,2021-08-27,694,"22.8",309,"under60",36.1,36.9,11.083,NA,165,81.942,2.3093216245454,"NS"
"500",41,2021-09-21,719,"23.6",284,"under60",38.5,36.6,13.492,NA,189,29.01,2.95350155039721,"NS"
"501",41,2021-10-12,740,"24.3",263,"under60",38.16,37,13.459,NA,204,46.583,3.54733050537387,"NS"
"502",41,2021-11-03,762,"25.0",241,"under60",37.35,36.7,13.048,NA,180,61.541,2.82928827519827,"NS"
"503",41,2021-11-23,782,"25.6",221,"under60",37.24,37.6,12.897,NA,180,32.204,3.07712723511591,"NS"
"504",41,2021-12-14,803,"26.3",200,"under60",38.11,36.9,13.836,NA,161,71.282,2.79738534993447,"NS"
"505",41,2022-01-04,824,"27.0",179,"under60",38.43,36.4,13.956,NA,152,50.656,2.26993766936341,"NS"
"506",41,2022-02-01,852,"27.9",151,"under60",32.6,36.9,8.648,NA,147,21.185,0.794224607616985,"NS"
"507",41,2022-02-15,866,"28.4",137,"under60",30.61,37.2,6.259,NA,124,21.519,-0.114159714420777,"NS"
"508",41,2022-03-08,887,"29.1",116,"under60",27.46,36.6,2.943,NA,123,25.06,-1.27429207011402,"NS"
"509",41,2022-03-29,908,"29.8",95,"under60",28.51,37.3,3.042,13.105575,149,34.221,0.0997198860840043,"NS"
"510",41,2022-04-22,932,"30.6",71,"under60",28.19,36.3,1.866,NA,127,26.485,-1.42398523700337,"NS"
"511",41,2022-05-12,952,"31.2",51,"above60",28.4,36.2,1.231,13.62312,111,23.007,-1.22745782072631,"NS"
"512",41,2022-06-03,974,"31.9",29,"above60",25.34,36.1,1.272,12.72159,116,28.038,-1.61172518729801,"NS"
"513",41,2022-06-20,991,"32.5",12,"above60",26.82,36.2,1.215,9.48276,111,30.893,-2.05710039870846,"S"
"514",42,2021-07-23,659,"21.6",425,"under60",24.05,36.6,2.357,NA,149,30.43,-1.1496570002439,"NS"
"515",42,2021-08-27,694,"22.8",390,"under60",24.46,37.3,2.759,NA,162,55.412,-0.247343088538217,"NS"
"516",42,2021-09-21,719,"23.6",365,"under60",23.68,37.4,2.309,NA,181,37.786,-0.0593579030096446,"NS"
"517",42,2021-10-12,740,"24.3",344,"under60",23.92,38.2,2.695,NA,153,26.021,-0.222561705408916,"NS"
"518",42,2021-11-03,762,"25.0",322,"under60",24.1,37,2.231,NA,169,20.614,-0.595842930388298,"NS"
"519",42,2021-11-23,782,"25.6",302,"under60",24.97,37.8,2.891,NA,171,21.258,0.0619405958056173,"NS"
"520",42,2021-12-14,803,"26.3",281,"under60",24.28,37.5,3.227,NA,172,31.022,-0.034064061421229,"NS"
"521",42,2022-01-04,824,"27.0",260,"under60",23.88,38,2.881,NA,174,30.765,0.170401569140268,"NS"
"522",42,2022-02-01,852,"27.9",232,"under60",24.58,37.6,3.154,NA,160,14.834,-0.31627689789153,"NS"
"523",42,2022-02-15,866,"28.4",218,"under60",25.38,37.9,3.417,NA,160,17.358,-0.0175620783997137,"NS"
"524",42,2022-03-08,887,"29.1",197,"under60",23.4,36.9,2.736,10.88514,153,20.553,-0.944563373139331,"NS"
"525",42,2022-03-29,908,"29.8",176,"under60",23.36,36.5,2.104,9.61632,172,17.989,-1.06226971986808,"NS"
"526",42,2022-04-22,932,"30.6",152,"under60",23.98,37.1,2.955,9.09321,142,16.947,-1.28923642971717,"NS"
"527",42,2022-05-12,952,"31.2",132,"under60",23.64,36.9,2.599,10.64028,138,69.817,-1.11718597867928,"NS"
"528",42,2022-06-03,974,"31.9",110,"under60",23.7,35.9,2.807,8.93739,135,29.839,-1.90507521222212,"NS"
"529",42,2022-06-20,991,"32.5",93,"under60",23.16,36,2.429,9.900135,138,28.627,-1.76560571524597,"NS"
"530",42,2022-07-07,1008,"33.0",76,"under60",22.68,36.3,1.867,9.19338,127,18.128,-2.13263444970167,"S"
"531",42,2022-07-25,1026,"33.6",58,"above60",21.6,36.4,0.961,10.133865,136,22.059,-2.00463396342796,"S"
"532",42,2022-08-16,1048,"34.4",36,"above60",21.41,36.3,1.598,8.2362,130,25.163,-2.38500249253549,"S"
"533",42,2022-09-05,1068,"35.0",16,"above60",20.61,36.3,1.759,8.40315,129,39.775,-2.3913671698932,"S"
"534",43,2021-07-23,659,"21.6",59,"above60",28.46,37.6,1.33,NA,157,48.962,-0.0261051755950384,"NS"
"535",43,2021-08-27,694,"22.8",24,"above60",22.8,37.7,1.824,NA,167,98.123,0.013678865728593,"NS"
"536",44,2021-07-23,659,"21.6",211,"under60",36.77,37,9.924,NA,155,43.396,1.80083809569664,"NS"
"537",44,2021-08-27,694,"22.8",176,"under60",38.09,36.4,12.154,NA,171,60.896,2.42162191620556,"NS"
"538",44,2021-09-21,719,"23.6",151,"under60",38.75,36.8,13.009,NA,184,40.422,2.97699960062098,"NS"
"539",44,2021-10-12,740,"24.3",130,"under60",39.33,36.6,13.416,NA,192,53.811,3.25130136801401,"NS"
"540",44,2021-11-03,762,"25.0",108,"under60",36.38,37,10.777,NA,174,35.704,2.24192043807618,"NS"
"541",44,2021-11-23,782,"25.6",88,"under60",33.98,37.2,9.167,NA,178,84.068,2.23001064854571,"NS"
"542",44,2021-12-14,803,"26.3",67,"under60",31.2,37.1,5.191,11.89797,153,33.981,0.482194334791595,"NS"
"543",44,2022-01-04,824,"27.0",46,"above60",30.79,37.4,5.287,11.53068,160,31.42,0.626537711873605,"NS"
"544",44,2022-02-01,852,"27.9",18,"above60",29.35,37.1,4.278,5.95455,192,15.855,-0.167188948599418,"NS"
"545",44,2022-02-15,866,"28.4",4,"above60",29.43,37,4.04,NA,108,26.74,-0.990858323000045,"NS"
"546",45,2021-07-23,659,"21.6",100,"under60",32.25,36.4,7.412,NA,177,51.567,1.13090257103044,"NS"
"547",45,2021-08-27,694,"22.8",65,"under60",32.99,36.8,7.365,NA,183,52.042,1.54108981828409,"NS"
"548",45,2021-09-21,719,"23.6",40,"above60",31.03,36,3.797,NA,133,61.173,-0.631438065245006,"NS"
"549",45,2021-10-12,740,"24.3",19,"above60",25.44,33.3,0,NA,98,42.423,-4.07911011832021,"S"
"550",46,2021-07-23,659,"21.6",277,"under60",25.02,36.7,2.613,NA,136,31.264,-1.22256701619522,"NS"
"551",46,2021-08-27,694,"22.8",242,"under60",26.09,37.2,4.22,NA,160,38.66,-0.0472339306415985,"NS"
"552",46,2021-09-21,719,"23.6",217,"under60",26.25,36.3,4.176,NA,157,41.541,-0.550178799573834,"NS"
"553",46,2021-10-12,740,"24.3",196,"under60",26.31,37,4.515,NA,151,37.589,-0.27879361157056,"NS"
"554",46,2021-11-03,762,"25.0",174,"under60",26.3,35.9,3.941,NA,122,26.714,-1.62078049044267,"NS"
"555",46,2021-11-23,782,"25.6",154,"under60",25.59,36.2,4.244,NA,138,18.541,-1.20889661579788,"NS"
"556",46,2021-12-14,803,"26.3",133,"under60",26.33,36.6,4.674,NA,137,20.023,-0.866603278618983,"NS"
"557",46,2022-01-04,824,"27.0",112,"under60",24.07,36.5,2.927,12.25413,140,50.047,-0.925023197002623,"NS"
"558",46,2022-02-01,852,"27.9",84,"under60",23.98,37.5,2.288,12.33204,123,21.402,-1.03234845269119,"NS"
"559",46,2022-02-15,866,"28.4",70,"under60",23.47,37.4,1.658,13.32261,125,21.833,-1.01055360331006,"NS"
"560",46,2022-03-08,887,"29.1",49,"above60",21.85,35.2,1.222,9.95022,141,30.079,-2.30613906978404,"S"
"561",46,2022-03-29,908,"29.8",28,"above60",20.5,34.3,0.859,8.29185,134,25.52,-3.24869335446605,"S"
"562",46,2022-04-22,932,"30.6",4,"above60",18.05,33.7,0.93,NA,71,176.017,-4.24888640829894,"S"
"563",47,2021-07-23,659,"21.6",114,"under60",24.11,37.8,3.761,NA,165,36.177,0.0708397078035283,"NS"
"564",47,2021-08-27,694,"22.8",79,"under60",23.55,37.9,3.965,NA,179,47.647,0.461601749226399,"NS"
"565",47,2021-09-21,719,"23.6",54,"above60",23.79,36.9,3.896,NA,175,31.926,-0.227300681940688,"NS"
"566",47,2021-10-12,740,"24.3",33,"above60",24.33,36.9,2.917,NA,147,54.635,-0.766408028813958,"NS"
"567",47,2021-11-03,762,"25.0",11,"above60",24.97,37,0.27,NA,115,196.587,-0.829569816551661,"NS"
"568",48,2021-07-23,659,"21.6",430,"under60",27.35,38.2,3.879,NA,165,40.36,0.672700515127267,"NS"
"569",48,2021-08-27,694,"22.8",395,"under60",27.84,38.1,5.396,NA,173,73.427,1.28439941580946,"NS"
"570",48,2021-09-21,719,"23.6",370,"under60",29.09,38.1,6.028,NA,183,45.573,1.55098518969605,"NS"
"571",48,2021-10-12,740,"24.3",349,"under60",28.82,38.3,5.659,NA,179,33.268,1.4071179127571,"NS"
"572",48,2021-11-03,762,"25.0",327,"under60",29.98,37.5,6.531,NA,176,54.823,1.32284436944522,"NS"
"573",48,2021-11-23,782,"25.6",307,"under60",28.06,37,5.277,NA,170,195.591,1.42644725884528,"NS"
"574",48,2021-12-14,803,"26.3",286,"under60",29.24,37.6,6.552,NA,156,23.835,0.680779342805184,"NS"
"575",48,2022-01-04,824,"27.0",265,"under60",28.85,37,5.316,9.47163,158,34.323,-0.0856589839188554,"NS"
"576",48,2022-02-01,852,"27.9",237,"under60",27,37.5,3.909,9.83892,148,25.598,-0.43755593649752,"NS"
"577",48,2022-02-15,866,"28.4",223,"under60",26,37.7,3.123,13.30035,155,22.233,0.116763672750144,"NS"
"578",48,2022-03-08,887,"29.1",202,"under60",26.7,36.9,3.652,12.25413,171,37.386,0.126489803302727,"NS"
"579",48,2022-03-29,908,"29.8",181,"under60",27.65,36.6,3.927,12.36543,155,27.435,-0.15130824793998,"NS"
"580",48,2022-04-22,932,"30.6",157,"under60",25.79,37.2,3.178,10.50672,144,50.093,-0.671692764332219,"NS"
"581",48,2022-05-12,952,"31.2",137,"under60",23.71,36.2,2.832,11.99814,156,46.062,-0.848752490316846,"NS"
"582",48,2022-06-03,974,"31.9",115,"under60",26.15,36.7,3.23,13.16679,140,22.208,-0.522389127225413,"NS"
"583",48,2022-06-20,991,"32.5",98,"under60",26.34,36.8,3.09,12.471165,146,45.182,-0.428324324382761,"NS"
"584",48,2022-07-07,1008,"33.0",81,"under60",26.55,36.3,3.343,11.10774,136,31.274,-1.00591112594746,"NS"
"585",48,2022-07-25,1026,"33.6",63,"under60",26.53,37.3,1.835,10.234035,120,42.655,-1.26175097753318,"NS"
"586",48,2022-08-16,1048,"34.4",41,"above60",26.16,37.2,0.5,17.88591,115,26.289,-0.393662638937654,"NS"
"587",48,2022-09-05,1068,"35.0",21,"above60",28.36,35.7,0.106,8.69253,121,33.575,-2.19299317691864,"S"
"588",48,2022-09-23,1086,"35.6",3,"above60",30.26,35.7,0,NA,95,118.988,-1.88993100480278,"NS"
